id,pregunta_id,etiqueta,texto,es_correcta
3855,964,C,Opción C de la pregunta 964,0
3856,964,D,Opción D de la pregunta 964,1
3857,965,A,Opción A de la pregunta 965,0
3858,965,B,Opción B de la pregunta 965,0
3859,965,C,Opción C de la pregunta 965,1
3860,965,D,Opción D de la pregunta 965,0
3861,966,A,Opción A de la pregunta 966,0
3862,966,B,Opción B de la pregunta 966,0
3863,966,C,Opción C de la pregunta 966,1
3864,966,D,Opción D de la pregunta 966,0
3865,967,A,Opción A de la pregunta 967,0
3866,967,B,Opción B de la pregunta 967,1
3867,967,C,Opción C de la pregunta 967,0
3868,967,D,Opción D de la pregunta 967,0
3869,968,A,Opción A de la pregunta 968,0
3870,968,B,Opción B de la pregunta 968,0
3871,968,C,Opción C de la pregunta 968,0
3872,968,D,Opción D de la pregunta 968,1
3873,969,A,Opción A de la pregunta 969,0
3874,969,B,Opción B de la pregunta 969,0
3875,969,C,Opción C de la pregunta 969,0
3876,969,D,Opción D de la pregunta 969,1
3877,970,A,Opción A de la pregunta 970,0
3878,970,B,Opción B de la pregunta 970,0
3879,970,C,Opción C de la pregunta 970,0
3880,970,D,Opción D de la pregunta 970,1
3881,971,A,Opción A de la pregunta 971,0
3882,971,B,Opción B de la pregunta 971,0
3883,971,C,Opción C de la pregunta 971,0
3884,971,D,Opción D de la pregunta 971,1
3885,972,A,Opción A de la pregunta 972,1
3886,972,B,Opción B de la pregunta 972,0
3887,972,C,Opción C de la pregunta 972,0
3888,972,D,Opción D de la pregunta 972,0
3889,973,A,Opción A de la pregunta 973,0
3890,973,B,Opción B de la pregunta 973,1
3891,973,C,Opción C de la pregunta 973,0
3892,973,D,Opción D de la pregunta 973,0
3893,974,A,Opción A de la pregunta 974,0
3894,974,B,Opción B de la pregunta 974,0
3895,974,C,Opción C de la pregunta 974,0
3896,974,D,Opción D de la pregunta 974,1
3897,975,A,Opción A de la pregunta 975,0
3898,975,B,Opción B de la pregunta 975,1
3899,975,C,Opción C de la pregunta 975,0
3900,975,D,Opción D de la pregunta 975,0
3901,976,A,Opción A de la pregunta 976,0
3902,976,B,Opción B de la pregunta 976,0
3903,976,C,Opción C de la pregunta 976,1
3904,976,D,Opción D de la pregunta 976,0
3905,977,A,Opción A de la pregunta 977,0
3906,977,B,Opción B de la pregunta 977,0
3907,977,C,Opción C de la pregunta 977,0
3908,977,D,Opción D de la pregunta 977,1
3909,978,A,Opción A de la pregunta 978,0
3910,978,B,Opción B de la pregunta 978,0
3911,978,C,Opción C de la pregunta 978,0
3912,978,D,Opción D de la pregunta 978,1
3913,979,A,Opción A de la pregunta 979,1
3914,979,B,Opción B de la pregunta 979,0
3915,979,C,Opción C de la pregunta 979,0
3916,979,D,Opción D de la pregunta 979,0
3917,980,A,Opción A de la pregunta 980,1
3918,980,B,Opción B de la pregunta 980,0
3919,980,C,Opción C de la pregunta 980,0
3920,980,D,Opción D de la pregunta 980,0
3921,981,A,Opción A de la pregunta 981,0
3922,981,B,Opción B de la pregunta 981,1
3923,981,C,Opción C de la pregunta 981,0
3924,981,D,Opción D de la pregunta 981,0
3925,982,A,Opción A de la pregunta 982,0
3926,982,B,Opción B de la pregunta 982,1
3927,982,C,Opción C de la pregunta 982,0
3928,982,D,Opción D de la pregunta 982,0
3929,983,A,Opción A de la pregunta 983,0
3930,983,B,Opción B de la pregunta 983,0
3931,983,C,Opción C de la pregunta 983,0
3932,983,D,Opción D de la pregunta 983,1
3933,984,A,Opción A de la pregunta 984,0
3934,984,B,Opción B de la pregunta 984,0
3935,984,C,Opción C de la pregunta 984,1
3936,984,D,Opción D de la pregunta 984,0
3937,985,A,Opción A de la pregunta 985,0
3938,985,B,Opción B de la pregunta 985,0
3939,985,C,Opción C de la pregunta 985,0
3940,985,D,Opción D de la pregunta 985,1
3941,986,A,Opción A de la pregunta 986,1
3942,986,B,Opción B de la pregunta 986,0
3943,986,C,Opción C de la pregunta 986,0
3944,986,D,Opción D de la pregunta 986,0
3945,987,A,Opción A de la pregunta 987,0
3946,987,B,Opción B de la pregunta 987,1
3947,987,C,Opción C de la pregunta 987,0
3948,987,D,Opción D de la pregunta 987,0
3949,988,A,Opción A de la pregunta 988,0
3950,988,B,Opción B de la pregunta 988,1
3951,988,C,Opción C de la pregunta 988,0
3952,988,D,Opción D de la pregunta 988,0
3953,989,A,Opción A de la pregunta 989,0
3954,989,B,Opción B de la pregunta 989,1
3955,989,C,Opción C de la pregunta 989,0
3956,989,D,Opción D de la pregunta 989,0
3957,990,A,Opción A de la pregunta 990,0
3958,990,B,Opción B de la pregunta 990,0
3959,990,C,Opción C de la pregunta 990,0
3960,990,D,Opción D de la pregunta 990,1
3961,991,A,Opción A de la pregunta 991,0
3962,991,B,Opción B de la pregunta 991,0
3963,991,C,Opción C de la pregunta 991,0
3964,991,D,Opción D de la pregunta 991,1
3965,992,A,Opción A de la pregunta 992,0
3966,992,B,Opción B de la pregunta 992,0
3967,992,C,Opción C de la pregunta 992,0
3968,992,D,Opción D de la pregunta 992,1
3969,993,A,Opción A de la pregunta 993,1
3970,993,B,Opción B de la pregunta 993,0
3971,993,C,Opción C de la pregunta 993,0
3972,993,D,Opción D de la pregunta 993,0
3973,994,A,Opción A de la pregunta 994,1
3974,994,B,Opción B de la pregunta 994,0
3975,994,C,Opción C de la pregunta 994,0
3976,994,D,Opción D de la pregunta 994,0
3977,995,A,Opción A de la pregunta 995,1
3978,995,B,Opción B de la pregunta 995,0
3979,995,C,Opción C de la pregunta 995,0
3980,995,D,Opción D de la pregunta 995,0
3981,996,A,Opción A de la pregunta 996,0
3982,996,B,Opción B de la pregunta 996,1
3983,996,C,Opción C de la pregunta 996,0
3984,996,D,Opción D de la pregunta 996,0
3985,997,A,Opción A de la pregunta 997,0
3986,997,B,Opción B de la pregunta 997,1
3987,997,C,Opción C de la pregunta 997,0
3988,997,D,Opción D de la pregunta 997,0
3989,998,A,Opción A de la pregunta 998,0
3990,998,B,Opción B de la pregunta 998,0
3991,998,C,Opción C de la pregunta 998,1
3992,998,D,Opción D de la pregunta 998,0
3993,999,A,Opción A de la pregunta 999,0
3994,999,B,Opción B de la pregunta 999,1
3995,999,C,Opción C de la pregunta 999,0
3996,999,D,Opción D de la pregunta 999,0
3997,1000,A,Opción A de la pregunta 1000,0
3998,1000,B,Opción B de la pregunta 1000,1
3999,1000,C,Opción C de la pregunta 1000,0
4000,1000,D,Opción D de la pregunta 1000,0
